"4","50.5","24.8","59.0","338","589","2019-08-11 11:37:38+02:00"
"4","27.0","26.5","51.0","0","457","2019-08-14 23:37:21+02:00"
"4","27.0","26.5","51.0","0","463","2019-08-14 23:52:20+02:00"
"4","27.0","26.3","51.0","0","457","2019-08-15 00:07:21+02:00"
"4","27.0","26.3","50.5","0","461","2019-08-15 00:22:20+02:00"
"4","27.0","26.3","50.5","0","472","2019-08-15 00:37:21+02:00"
"4","27.0","26.3","50.0","0","456","2019-08-15 00:52:20+02:00"
"4","27.0","26.3","49.5","0","463","2019-08-15 01:07:20+02:00"
"4","27.0","26.3","49.0","0","462","2019-08-15 01:22:20+02:00"
"4","27.0","26.3","49.0","0","457","2019-08-15 01:37:20+02:00"
"4","27.0","26.3","48.5","0","473","2019-08-15 01:52:20+02:00"
"4","27.0","26.0","48.5","0","462","2019-08-15 02:07:20+02:00"
"4","27.0","26.0","49.0","0","476","2019-08-15 02:22:20+02:00"
"4","27.0","26.0","49.0","0","468","2019-08-15 02:37:20+02:00"
"4","27.0","26.0","49.0","0","467","2019-08-15 02:52:23+02:00"
"4","27.0","26.0","49.0","0","462","2019-08-15 03:07:20+02:00"
"4","27.0","26.0","49.5","0","454","2019-08-15 03:22:20+02:00"
"4","27.0","26.0","49.5","0","461","2019-08-15 03:37:21+02:00"
"4","27.0","25.8","51.0","0","465","2019-08-15 03:52:21+02:00"
"4","27.0","25.8","53.5","0","466","2019-08-15 04:07:22+02:00"
"4","27.0","25.8","56.0","0","456","2019-08-15 04:22:23+02:00"
"4","27.0","25.8","59.0","0","468","2019-08-15 04:37:23+02:00"
"4","27.0","25.8","60.0","0","464","2019-08-15 04:52:25+02:00"
"4","27.0","25.8","61.0","0","452","2019-08-15 05:07:25+02:00"
"4","27.0","25.8","61.5","0","454","2019-08-15 05:22:32+02:00"
"4","27.0","25.8","62.5","0","451","2019-08-15 05:37:27+02:00"
"4","27.0","25.8","63.0","0","461","2019-08-15 05:52:28+02:00"
"4","27.0","25.8","63.0","0","452","2019-08-15 06:07:29+02:00"
"4","27.0","25.8","63.0","0","456","2019-08-15 06:22:30+02:00"
"4","27.0","25.8","63.0","0","464","2019-08-15 06:37:19+02:00"
"4","27.0","25.8","62.5","0","453","2019-08-15 06:52:20+02:00"
"4","27.0","25.8","63.0","0","452","2019-08-15 07:07:19+02:00"
"4","27.0","25.8","63.0","0","453","2019-08-15 07:22:19+02:00"
"4","27.0","25.8","63.0","0","461","2019-08-15 07:37:19+02:00"
"4","27.0","25.8","63.0","0","465","2019-08-15 07:52:20+02:00"
"4","49.5","25.8","63.5","8","477","2019-08-15 08:07:19+02:00"
"4","35.5","25.5","65.0","12","470","2019-08-15 08:22:19+02:00"
"4","41.0","25.3","66.0","14","462","2019-08-15 08:37:23+02:00"
"4","46.0","25.0","66.5","18","480","2019-08-15 08:52:19+02:00"
"4","46.5","24.8","68.0","30","487","2019-08-15 09:07:19+02:00"
"4","43.0","24.5","69.0","36","496","2019-08-15 09:22:19+02:00"
"4","39.0","24.5","70.5","30","475","2019-08-15 09:37:19+02:00"
"4","40.0","24.3","71.5","38","472","2019-08-15 09:52:19+02:00"
"4","35.5","24.0","72.0","48","469","2019-08-15 10:07:19+02:00"
"4","36.0","24.0","72.5","62","477","2019-08-15 10:22:19+02:00"
"4","38.0","24.0","72.0","110","487","2019-08-15 10:37:19+02:00"
"4","38.5","24.0","72.0","172","475","2019-08-15 10:52:19+02:00"
"4","41.5","24.0","71.5","248","480","2019-08-15 11:07:19+02:00"
"4","37.5","24.3","72.0","118","477","2019-08-15 11:22:19+02:00"
"4","37.5","24.3","72.5","198","485","2019-08-15 11:37:19+02:00"
"4","38.5","24.5","72.0","148","482","2019-08-15 11:52:19+02:00"
"4","40.0","24.5","72.0","82","482","2019-08-15 12:07:19+02:00"
"4","37.0","24.5","72.0","52","476","2019-08-15 12:22:18+02:00"
"4","42.0","24.5","71.5","38","492","2019-08-15 12:37:22+02:00"
"4","35.5","24.8","71.0","58","503","2019-08-15 12:52:18+02:00"
"4","30.0","25.0","70.0","58","492","2019-08-15 13:07:18+02:00"
"4","30.0","25.0","69.5","58","479","2019-08-15 13:22:19+02:00"
"4","44.5","25.0","69.0","46","486","2019-08-15 13:37:19+02:00"
"4","37.5","25.3","68.5","42","500","2019-08-15 13:52:18+02:00"
"4","37.5","25.3","68.0","36","524","2019-08-15 14:07:18+02:00"
"4","36.5","25.3","68.5","40","526","2019-08-15 14:22:19+02:00"
"4","40.5","25.3","68.5","50","528","2019-08-15 14:37:18+02:00"
"4","39.5","25.5","68.5","68","539","2019-08-15 14:52:19+02:00"
"4","37.5","25.5","68.5","114","543","2019-08-15 15:07:18+02:00"
"4","41.0","25.5","68.5","104","531","2019-08-15 15:22:19+02:00"
"4","36.0","25.5","68.0","86","506","2019-08-15 15:37:18+02:00"
"4","37.5","25.5","67.5","80","499","2019-08-15 15:52:19+02:00"
"4","38.0","25.5","67.5","84","523","2019-08-15 16:07:19+02:00"
"4","40.0","25.5","67.5","92","554","2019-08-15 16:22:18+02:00"
"4","39.0","25.5","67.5","108","551","2019-08-15 16:37:18+02:00"
"4","38.0","25.5","67.0","134","541","2019-08-15 16:52:18+02:00"
"4","37.5","25.8","67.0","134","547","2019-08-15 17:07:18+02:00"
"4","37.5","25.8","67.0","194","529","2019-08-15 17:22:18+02:00"
"4","45.0","25.8","66.5","134","551","2019-08-15 17:37:18+02:00"
"4","42.0","26.0","65.5","114","540","2019-08-15 17:52:18+02:00"
"4","38.5","26.0","65.0","100","541","2019-08-15 18:07:17+02:00"
"4","38.0","26.0","64.5","94","517","2019-08-15 18:22:18+02:00"
"4","36.0","26.0","64.5","86","507","2019-08-15 18:37:18+02:00"
"4","30.0","26.0","64.0","76","498","2019-08-15 18:52:17+02:00"
"4","50.0","26.0","64.0","58","495","2019-08-15 19:07:21+02:00"
"4","27.0","26.0","64.5","50","482","2019-08-15 19:22:18+02:00"
"4","27.0","25.8","65.0","36","476","2019-08-15 19:37:18+02:00"
"4","27.0","25.8","65.0","20","469","2019-08-15 19:52:17+02:00"
"4","27.0","25.8","65.5","8","468","2019-08-15 20:07:18+02:00"
"4","27.0","25.8","65.0","2","461","2019-08-15 20:22:18+02:00"
"4","27.0","25.8","65.0","0","470","2019-08-15 20:37:18+02:00"
"4","27.0","25.5","65.0","0","463","2019-08-15 20:52:18+02:00"
"4","27.0","25.5","65.0","0","468","2019-08-15 21:07:20+02:00"
"4","27.0","25.5","65.0","0","461","2019-08-15 21:22:20+02:00"
"4","27.0","25.5","65.0","0","481","2019-08-15 21:37:21+02:00"
"4","27.0","25.5","65.0","0","473","2019-08-15 21:52:22+02:00"
"4","27.0","25.5","65.0","0","475","2019-08-15 22:07:22+02:00"
"4","27.0","25.3","65.5","0","471","2019-08-15 22:22:24+02:00"
"4","27.0","25.3","65.0","0","472","2019-08-15 22:37:24+02:00"
"4","27.0","25.3","65.0","0","466","2019-08-15 22:52:25+02:00"
"4","27.0","25.3","65.0","0","477","2019-08-15 23:07:26+02:00"
"4","27.0","25.3","65.0","0","467","2019-08-15 23:22:27+02:00"
"4","27.0","25.3","64.5","0","489","2019-08-15 23:37:17+02:00"
"4","27.0","25.3","64.5","0","476","2019-08-15 23:52:17+02:00"
"4","27.0","25.3","64.0","0","478","2019-08-16 00:07:17+02:00"
"4","27.0","25.3","63.5","0","483","2019-08-16 00:22:17+02:00"
"4","27.0","25.0","63.5","0","480","2019-08-16 00:37:17+02:00"
"4","27.0","25.0","63.5","0","488","2019-08-16 00:52:17+02:00"
"4","27.0","25.0","63.0","0","492","2019-08-16 01:07:17+02:00"
"4","27.0","25.0","63.0","0","502","2019-08-16 01:22:17+02:00"
"4","27.0","25.0","62.5","0","483","2019-08-16 01:37:17+02:00"
"4","27.0","25.0","62.5","0","500","2019-08-16 01:52:20+02:00"
"4","27.0","25.0","62.0","0","502","2019-08-16 02:07:17+02:00"
"4","27.0","25.0","62.0","0","487","2019-08-16 02:22:17+02:00"
"4","27.0","24.8","62.0","0","502","2019-08-16 02:37:16+02:00"
"4","27.0","24.8","62.0","0","494","2019-08-16 02:52:17+02:00"
"4","27.0","24.8","62.0","0","511","2019-08-16 03:07:17+02:00"
"4","27.0","24.8","61.0","0","498","2019-08-16 03:22:16+02:00"
"4","27.0","24.8","61.0","0","503","2019-08-16 03:37:17+02:00"
"4","27.0","24.8","61.0","0","498","2019-08-16 03:52:16+02:00"
"4","27.0","24.5","61.0","0","499","2019-08-16 04:07:17+02:00"
"4","27.0","24.5","61.0","0","508","2019-08-16 04:22:16+02:00"
"4","27.0","24.5","61.5","0","489","2019-08-16 04:37:16+02:00"
"4","27.0","24.5","62.0","0","499","2019-08-16 04:52:16+02:00"
"4","27.0","24.5","62.0","0","508","2019-08-16 05:07:17+02:00"
"4","27.0","24.5","62.0","0","484","2019-08-16 05:22:16+02:00"
"4","27.0","24.5","62.0","0","500","2019-08-16 05:37:16+02:00"
"4","27.0","24.5","62.0","0","503","2019-08-16 05:52:16+02:00"
"4","27.0","24.5","61.5","0","510","2019-08-16 06:07:16+02:00"
"4","27.0","24.3","61.5","0","519","2019-08-16 06:22:19+02:00"
"4","27.0","24.3","61.0","0","503","2019-08-16 06:37:16+02:00"
"4","27.0","24.3","61.0","0","510","2019-08-16 06:52:16+02:00"
"4","27.0","24.3","61.0","0","517","2019-08-16 07:07:15+02:00"
"4","27.0","24.3","61.5","0","509","2019-08-16 07:22:16+02:00"
"4","27.0","24.0","62.5","0","501","2019-08-16 07:37:16+02:00"
"4","27.0","24.0","63.0","0","499","2019-08-16 07:52:16+02:00"
"4","41.0","24.0","63.5","8","504","2019-08-16 08:07:15+02:00"
"4","31.5","24.0","64.0","20","511","2019-08-16 08:22:16+02:00"
"4","35.5","24.0","64.0","32","496","2019-08-16 08:37:15+02:00"
"4","48.5","23.8","63.5","76","511","2019-08-16 08:52:16+02:00"
"4","48.5","23.8","63.0","108","524","2019-08-16 09:07:16+02:00"
"4","46.5","23.8","63.0","140","533","2019-08-16 09:22:19+02:00"
"4","41.0","24.0","63.0","174","562","2019-08-16 09:37:15+02:00"
"4","48.0","24.0","63.0","218","551","2019-08-16 09:52:16+02:00"
"4","39.0","24.3","63.5","228","585","2019-08-16 10:07:15+02:00"
"4","40.5","24.5","63.5","256","581","2019-08-16 10:22:15+02:00"
"4","41.0","24.5","63.5","302","561","2019-08-16 10:37:16+02:00"
"4","47.5","24.8","64.0","360","548","2019-08-16 10:52:15+02:00"
"4","40.5","24.8","63.5","386","547","2019-08-16 11:07:15+02:00"
"4","43.5","25.0","63.0","426","537","2019-08-16 11:22:16+02:00"
"4","40.5","25.0","63.0","432","547","2019-08-16 11:37:15+02:00"
"4","34.0","25.3","62.5","444","538","2019-08-16 11:52:15+02:00"
"4","39.5","25.5","62.0","458","531","2019-08-16 12:07:15+02:00"
"4","40.5","25.5","61.0","466","530","2019-08-16 12:22:15+02:00"
"4","44.0","25.8","61.0","496","525","2019-08-16 12:37:15+02:00"
"4","39.0","25.8","61.5","494","523","2019-08-16 12:52:15+02:00"
"4","27.0","26.0","61.5","506","510","2019-08-16 13:07:15+02:00"
"4","27.0","26.0","61.0","552","489","2019-08-16 13:22:15+02:00"
"4","37.5","26.0","60.0","526","483","2019-08-16 13:37:15+02:00"
"4","41.5","26.3","59.5","490","496","2019-08-16 13:52:16+02:00"
"4","34.5","26.3","58.5","478","481","2019-08-16 14:07:17+02:00"
"4","31.5","26.3","57.5","450","480","2019-08-16 14:22:18+02:00"
"4","30.0","26.3","56.0","422","469","2019-08-16 14:37:19+02:00"
"4","30.0","26.3","54.0","398","474","2019-08-16 14:52:19+02:00"
"4","34.5","26.5","52.5","372","488","2019-08-16 15:07:20+02:00"
"4","39.5","26.5","51.0","346","487","2019-08-16 15:22:21+02:00"
"4","31.5","26.5","47.5","332","478","2019-08-16 15:37:22+02:00"
"4","36.5","26.5","45.0","314","456","2019-08-16 15:52:23+02:00"
"4","30.0","26.5","44.0","296","449","2019-08-16 16:07:24+02:00"
"4","34.0","26.5","43.5","268","464","2019-08-16 16:22:24+02:00"
"4","34.0","26.8","44.0","242","463","2019-08-16 16:37:25+02:00"
"4","34.0","26.8","47.5","224","472","2019-08-16 16:52:14+02:00"
"4","46.0","26.8","49.5","220","478","2019-08-16 17:07:18+02:00"
"4","33.0","26.8","51.0","214","472","2019-08-16 17:22:15+02:00"
"4","31.5","26.8","52.5","182","460","2019-08-16 17:37:14+02:00"
"4","31.5","26.8","56.0","150","474","2019-08-16 17:52:15+02:00"
"4","39.5","26.5","58.0","132","481","2019-08-16 18:07:15+02:00"
"4","33.0","26.5","58.0","104","472","2019-08-16 18:22:14+02:00"
"4","30.0","26.3","56.0","86","485","2019-08-16 18:37:14+02:00"
"4","27.0","26.3","55.5","74","479","2019-08-16 18:52:14+02:00"
"4","30.0","26.0","55.5","58","481","2019-08-16 19:07:15+02:00"
"4","38.0","26.0","55.0","50","461","2019-08-16 19:22:20+02:00"
"4","30.0","26.0","55.0","34","467","2019-08-16 19:37:14+02:00"
"4","27.0","25.8","55.0","18","474","2019-08-16 19:52:14+02:00"
"4","27.0","25.8","55.5","8","462","2019-08-16 20:07:14+02:00"
"4","27.0","25.8","56.5","2","481","2019-08-16 20:22:14+02:00"
"4","27.0","25.8","57.5","0","467","2019-08-16 20:37:14+02:00"
"4","27.0","25.5","59.5","4","453","2019-08-16 20:52:14+02:00"
"4","27.0","25.5","61.5","2","460","2019-08-16 21:07:14+02:00"
"4","27.0","25.5","62.5","2","465","2019-08-16 21:22:13+02:00"
"4","27.0","25.5","63.5","0","461","2019-08-16 21:37:14+02:00"
"4","27.0","25.3","64.0","0","462","2019-08-16 21:52:14+02:00"
"4","27.0","25.3","64.5","0","470","2019-08-16 22:07:14+02:00"
"4","27.0","25.3","65.0","0","464","2019-08-16 22:22:13+02:00"
"4","27.0","25.3","65.0","0","468","2019-08-16 22:37:14+02:00"
"4","27.0","25.3","65.0","0","460","2019-08-16 22:52:16+02:00"
"4","27.0","25.3","65.0","0","468","2019-08-16 23:07:14+02:00"
"4","27.0","25.3","65.0","0","461","2019-08-16 23:22:13+02:00"
"4","27.0","25.0","65.0","0","464","2019-08-16 23:37:14+02:00"
"4","27.0","25.0","64.5","0","465","2019-08-16 23:52:13+02:00"
"4","27.0","25.0","64.0","0","465","2019-08-17 00:07:17+02:00"
"4","27.0","25.0","63.5","0","479","2019-08-17 00:22:13+02:00"
"4","27.0","25.0","62.5","0","478","2019-08-17 00:37:13+02:00"
"4","27.0","25.0","60.5","0","465","2019-08-17 00:52:14+02:00"
"4","27.0","25.0","59.0","0","474","2019-08-17 01:07:13+02:00"
"4","27.0","25.0","58.0","0","485","2019-08-17 01:22:14+02:00"
"4","27.0","25.0","57.5","0","480","2019-08-17 01:37:13+02:00"
"4","27.0","25.0","57.0","0","488","2019-08-17 01:52:13+02:00"
"4","27.0","24.8","56.0","0","469","2019-08-17 02:07:13+02:00"
"4","27.0","24.8","55.5","0","489","2019-08-17 02:22:13+02:00"
"4","27.0","24.8","55.0","0","488","2019-08-17 02:37:13+02:00"
"4","27.0","24.8","54.5","0","478","2019-08-17 02:52:13+02:00"
"4","27.0","24.8","54.5","0","482","2019-08-17 03:07:13+02:00"
"4","27.0","24.8","54.5","0","481","2019-08-17 03:22:12+02:00"
"4","27.0","24.8","54.5","0","481","2019-08-17 03:37:13+02:00"
"4","27.0","24.5","55.0","0","476","2019-08-17 03:52:13+02:00"
"4","27.0","24.5","55.5","0","472","2019-08-17 04:07:16+02:00"
"4","27.0","24.5","55.5","0","475","2019-08-17 04:22:13+02:00"
"4","27.0","24.5","56.0","0","487","2019-08-17 04:37:12+02:00"
"4","27.0","24.5","56.0","0","477","2019-08-17 04:52:13+02:00"
"4","27.0","24.5","56.0","0","466","2019-08-17 05:07:13+02:00"
"4","27.0","24.5","56.0","0","460","2019-08-17 05:22:13+02:00"
"4","27.0","24.5","56.5","0","484","2019-08-17 05:37:12+02:00"
"4","27.0","24.5","56.5","0","485","2019-08-17 05:52:13+02:00"
"4","27.0","24.5","56.5","0","489","2019-08-17 06:07:13+02:00"
"4","27.0","24.3","56.5","0","483","2019-08-17 06:22:12+02:00"
"4","27.0","24.3","56.5","0","486","2019-08-17 06:37:13+02:00"
"4","27.0","24.3","57.0","0","481","2019-08-17 06:52:12+02:00"
"4","27.0","24.3","57.0","0","479","2019-08-17 07:07:17+02:00"
"4","27.0","24.3","57.5","0","474","2019-08-17 07:22:14+02:00"
"4","30.0","24.3","58.0","0","477","2019-08-17 07:37:16+02:00"
"4","30.0","24.3","58.0","2","482","2019-08-17 07:52:16+02:00"
"4","37.0","24.3","58.5","12","494","2019-08-17 08:07:17+02:00"
"4","34.0","24.3","58.5","34","493","2019-08-17 08:22:18+02:00"
"4","47.5","24.3","58.5","56","512","2019-08-17 08:37:19+02:00"
"4","53.0","24.3","59.0","82","533","2019-08-17 08:52:20+02:00"
"4","51.0","24.3","59.5","110","523","2019-08-17 09:07:21+02:00"
"4","55.0","24.3","59.5","132","548","2019-08-17 09:22:21+02:00"
"4","38.5","24.3","60.0","170","534","2019-08-17 09:37:23+02:00"
"4","39.0","24.5","60.0","204","507","2019-08-17 09:52:12+02:00"
"4","48.5","24.5","60.0","224","527","2019-08-17 10:07:12+02:00"
"4","34.5","24.5","59.5","262","486","2019-08-17 10:22:12+02:00"
"4","34.5","24.5","59.0","294","471","2019-08-17 10:37:12+02:00"
"4","36.0","24.5","58.5","360","464","2019-08-17 10:52:12+02:00"
"4","38.0","24.8","57.0","396","461","2019-08-17 11:07:12+02:00"
"4","37.5","24.8","56.0","434","473","2019-08-17 11:22:12+02:00"
"4","36.0","25.0","54.5","442","472","2019-08-17 11:37:12+02:00"
"4","38.5","25.3","53.0","438","469","2019-08-17 11:52:12+02:00"
"4","36.5","25.5","52.0","448","464","2019-08-17 12:07:11+02:00"
"4","46.5","25.8","50.0","456","469","2019-08-17 12:22:12+02:00"
"4","43.5","25.8","49.0","468","478","2019-08-17 12:37:11+02:00"
"4","30.0","26.0","48.0","492","488","2019-08-17 12:52:12+02:00"
"4","38.5","26.3","46.5","458","480","2019-08-17 13:07:11+02:00"
"4","44.5","26.5","45.5","470","470","2019-08-17 13:22:12+02:00"
"4","43.0","26.5","45.0","506","466","2019-08-17 13:37:11+02:00"
"4","39.5","26.8","44.5","530","465","2019-08-17 13:52:12+02:00"
"4","39.5","27.0","43.5","452","483","2019-08-17 14:07:11+02:00"
"4","40.0","27.0","42.5","420","475","2019-08-17 14:22:12+02:00"
"4","36.0","27.3","43.0","386","486","2019-08-17 14:37:11+02:00"
"4","35.5","27.3","43.0","358","484","2019-08-17 14:52:15+02:00"
"4","39.0","27.3","42.5","332","495","2019-08-17 15:07:12+02:00"
"4","36.0","27.3","42.5","308","486","2019-08-17 15:22:11+02:00"
"4","35.5","27.3","42.0","292","486","2019-08-17 15:37:11+02:00"
"4","38.5","27.3","42.0","274","478","2019-08-17 15:52:11+02:00"
"4","34.0","27.3","41.5","260","472","2019-08-17 16:07:11+02:00"
"4","34.0","27.3","41.0","240","490","2019-08-17 16:22:11+02:00"
"4","38.5","27.5","40.5","216","481","2019-08-17 16:37:11+02:00"
"4","34.0","27.5","40.5","196","484","2019-08-17 16:52:11+02:00"
"4","47.5","27.5","40.0","186","488","2019-08-17 17:07:11+02:00"
"4","31.5","27.5","39.5","188","492","2019-08-17 17:22:11+02:00"
"4","38.5","27.5","39.5","160","487","2019-08-17 17:37:11+02:00"
"4","35.5","27.5","39.5","132","478","2019-08-17 17:52:14+02:00"
"4","36.0","27.5","39.0","114","486","2019-08-17 18:07:14+02:00"
"4","37.0","27.5","39.0","96","469","2019-08-17 18:22:10+02:00"
"4","45.0","27.5","39.5","74","467","2019-08-17 18:37:11+02:00"
"4","37.5","27.5","39.0","66","458","2019-08-17 18:52:11+02:00"
"4","35.5","27.5","39.0","52","470","2019-08-17 19:07:11+02:00"
"4","30.0","27.5","39.5","40","469","2019-08-17 19:22:11+02:00"
"4","27.0","27.5","39.5","26","456","2019-08-17 19:37:11+02:00"
"4","34.0","27.5","39.5","16","464","2019-08-17 19:52:11+02:00"
"4","27.0","27.5","39.5","6","480","2019-08-17 20:07:10+02:00"
"4","27.0","27.5","39.5","2","456","2019-08-17 20:22:10+02:00"
"4","27.0","27.3","40.0","0","462","2019-08-17 20:37:11+02:00"
"4","27.0","27.3","40.5","0","471","2019-08-17 20:52:10+02:00"
"4","27.0","27.3","40.5","0","462","2019-08-17 21:07:11+02:00"
"4","27.0","27.3","41.0","0","476","2019-08-17 21:22:11+02:00"
"4","27.0","27.3","41.5","0","458","2019-08-17 21:37:11+02:00"
"4","27.0","27.3","42.0","0","467","2019-08-17 21:52:10+02:00"
"4","30.0","27.3","42.0","0","467","2019-08-17 22:07:10+02:00"
"4","27.0","27.0","42.5","0","460","2019-08-17 22:22:10+02:00"
"4","27.0","27.0","42.5","0","472","2019-08-17 22:37:10+02:00"
"4","27.0","27.0","42.5","0","460","2019-08-17 22:52:13+02:00"
"4","27.0","27.0","42.5","0","468","2019-08-17 23:07:10+02:00"
"4","27.0","27.0","42.5","0","465","2019-08-17 23:22:10+02:00"
"4","27.0","27.0","42.5","0","473","2019-08-17 23:37:10+02:00"
"4","27.0","26.8","42.5","0","470","2019-08-17 23:52:13+02:00"
"4","27.0","26.8","42.0","0","464","2019-08-18 00:07:11+02:00"
"4","27.0","26.8","42.0","0","469","2019-08-18 00:22:12+02:00"
"4","27.0","26.8","41.5","0","469","2019-08-18 00:37:13+02:00"
"4","27.0","26.8","41.5","0","458","2019-08-18 00:52:17+02:00"
"4","27.0","26.8","41.5","0","458","2019-08-18 01:07:18+02:00"
"4","27.0","26.8","41.5","0","457","2019-08-18 01:22:15+02:00"
"4","27.0","26.5","41.5","0","461","2019-08-18 01:37:16+02:00"
"4","27.0","26.5","41.5","0","459","2019-08-18 01:52:17+02:00"
"4","27.0","26.5","42.0","0","462","2019-08-18 02:07:18+02:00"
"4","27.0","26.5","42.0","0","452","2019-08-18 02:22:19+02:00"
"4","27.0","26.5","42.0","0","464","2019-08-18 02:37:19+02:00"
"4","27.0","26.5","42.5","0","460","2019-08-18 02:52:09+02:00"
"4","27.0","26.5","42.5","0","463","2019-08-18 03:07:09+02:00"
"4","27.0","26.5","42.5","0","453","2019-08-18 03:22:09+02:00"
"4","27.0","26.3","43.0","0","459","2019-08-18 03:52:09+02:00"
"4","27.0","26.3","43.0","0","469","2019-08-18 04:07:09+02:00"
"4","27.0","26.3","43.0","0","450","2019-08-18 04:22:09+02:00"
"4","27.0","26.3","43.0","0","459","2019-08-18 04:37:12+02:00"
"4","27.0","26.3","43.0","0","467","2019-08-18 04:52:10+02:00"
"4","27.0","26.3","43.0","0","456","2019-08-18 05:07:09+02:00"
"4","27.0","26.3","43.0","0","458","2019-08-18 05:22:14+02:00"
"4","27.0","26.3","43.0","0","470","2019-08-18 05:37:09+02:00"
"4","27.0","26.3","43.5","0","458","2019-08-18 05:52:09+02:00"
"4","27.0","26.3","43.5","0","452","2019-08-18 06:07:09+02:00"
"4","27.0","26.3","43.5","0","460","2019-08-18 06:22:09+02:00"
"4","27.0","26.0","43.5","0","456","2019-08-18 06:37:09+02:00"
"4","27.0","26.0","43.5","0","448","2019-08-18 06:52:09+02:00"
"4","27.0","26.0","43.5","0","464","2019-08-18 07:07:09+02:00"
"4","27.0","26.0","43.5","0","460","2019-08-18 07:22:09+02:00"
"4","27.0","26.0","43.5","0","460","2019-08-18 07:37:09+02:00"
"4","30.0","26.0","44.0","2","469","2019-08-18 07:52:08+02:00"
"4","49.5","26.0","44.0","14","483","2019-08-18 08:07:09+02:00"
"4","53.5","26.0","44.0","32","497","2019-08-18 08:22:08+02:00"
"4","50.0","26.0","44.0","54","506","2019-08-18 08:37:09+02:00"
"4","53.5","26.0","44.0","96","512","2019-08-18 08:52:08+02:00"
"4","49.5","26.0","44.5","120","541","2019-08-18 09:07:09+02:00"
"4","58.5","26.0","44.5","106","550","2019-08-18 09:22:09+02:00"
"4","45.0","26.3","44.5","126","573","2019-08-18 09:37:08+02:00"
"4","39.5","26.3","44.5","138","553","2019-08-18 09:52:09+02:00"
"4","41.0","26.3","44.5","160","549","2019-08-18 10:07:08+02:00"
"4","43.5","26.3","45.0","178","545","2019-08-18 10:22:09+02:00"
"4","40.5","26.3","45.0","220","534","2019-08-18 10:37:08+02:00"
"4","47.5","26.5","45.0","254","547","2019-08-18 10:52:09+02:00"
"4","52.5","26.5","45.5","318","546","2019-08-18 11:07:08+02:00"
"4","51.0","26.5","45.0","340","531","2019-08-18 11:22:09+02:00"
"4","46.0","26.8","45.0","246","521","2019-08-18 11:37:08+02:00"
"4","43.0","26.8","45.0","154","566","2019-08-18 11:52:09+02:00"
